Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Month_Name,Day,Daily Price Change,Daily % Change,High-Low Spread,MA_7,MA_30,Volatility
2024-04-17,166.33160400390625,168.0,170.64999389648438,168.0,169.61000061035156,50901200,2024,4,April,Wednesday,-1.6100006103515625,-0.8147389556206863,2.649993896484375,171.30142865862166,171.45099945068358,1.5128251916289435
2024-04-18,165.38113403320312,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900,2024,4,April,Thursday,-0.9900054931640625,-0.5714325677780852,2.089996337890625,170.92571367536272,171.3816660563151,1.5126200451784277
2024-04-19,163.36138916015625,165.0,166.39999389648438,164.0800018310547,166.2100067138672,68149400,2024,4,April,Friday,-1.2100067138671875,-1.2212603975853775,2.3199920654296875,170.52857099260603,171.24833272298176,1.5281884626950506
2024-04-22,164.1930389404297,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400,2024,4,April,Monday,0.3199920654296875,0.5090886896306879,2.489990234375,169.21428571428572,171.08533274332683,1.518362988525393
2024-04-23,165.24252319335938,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800,2024,4,April,Tuesday,1.54998779296875,0.6391688265803275,2.1300048828125,167.83571297781808,170.8903325398763,1.5058843690042567
2024-04-24,167.34146118164062,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800,2024,4,April,Wednesday,2.480010986328125,1.2702279529689164,3.089996337890625,167.3114275251116,170.7499994913737,1.5253315090029558
2024-04-25,168.20281982421875,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300,2024,4,April,Thursday,0.3600006103515625,0.5147290824730311,2.4600067138671875,167.38428388323103,170.7086659749349,1.5133059845336443
2024-04-26,167.6186981201172,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400,2024,4,April,Friday,-0.5800018310546875,-0.3472813820767917,2.160003662109375,167.56999860491072,170.58533274332683,1.499795684079216
2024-04-29,171.77699279785156,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400,2024,4,April,Monday,0.1300048828125,2.4808014604454476,2.92999267578125,168.49285670689173,170.6146662394206,1.569380244647411
2024-04-30,168.6384735107422,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800,2024,4,April,Tuesday,-3.0,-1.8270882818128609,4.9900054931640625,169.25428553989954,170.5016662597656,1.6006201375877513
2024-05-01,167.6186981201172,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100,2024,5,May,Wednesday,-0.279998779296875,-0.6047077838456816,3.600006103515625,169.74857221330916,170.27566630045573,1.5809197941582227
2024-05-02,171.31166076660156,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900,2024,5,May,Thursday,0.5200042724609375,2.203187040935095,2.529998779296875,170.62428719656808,170.0876663208008,1.6116641033263805
2024-05-03,181.5588531494141,183.3800048828125,187.0,182.66000366210935,186.6499938964844,163224100,2024,5,May,Friday,-3.2699890136719034,5.981625253732603,4.339996337890653,172.67571585518974,170.48799997965494,1.7901448138918232
2024-05-06,179.9054412841797,181.7100067138672,184.1999969482422,180.4199981689453,182.3500061035156,78569700,2024,5,May,Monday,-0.6399993896484091,-0.9106762593950823,3.779998779296875,174.36428833007812,170.80233357747395,1.8014132388069908
2024-05-07,180.58859252929688,182.3999938964844,184.8999938964844,181.32000732421875,183.4499969482422,77305800,2024,5,May,Tuesday,-1.050003051757784,0.3797188691450071,3.5799865722656534,176.23571559361048,171.1873331705729,1.7912297784473015
2024-05-08,180.92523193359372,182.7400054931641,183.07000732421875,181.4499969482422,182.8500061035156,45057100,2024,5,May,Wednesday,-0.11000061035150566,0.18640987283840005,1.6200103759765625,177.55571637834822,171.62166646321614,1.7831894412936982
2024-05-09,182.73704528808597,184.57000732421875,184.66000366210935,182.1100006103516,182.55999755859372,48983000,2024,5,May,Thursday,2.0100097656250284,1.0014237583697128,2.5500030517577557,179.59000287737166,171.99700012207032,1.7544150825635456
2024-05-10,181.4779510498047,183.0500030517578,185.08999633789065,182.1300048828125,184.8999938964844,50759500,2024,5,May,Friday,-1.849990844726591,-0.8235380680192916,2.9599914550781534,181.55428859165735,172.3826670328776,1.7490712757195885
2024-05-13,184.68020629882807,186.27999877929688,187.1000061035156,184.6199951171875,185.44000244140625,72044800,2024,5,May,Monday,0.839996337890625,1.7645428427694565,2.4800109863280966,183.44714573451452,172.92433369954426,1.7584934194120196
2024-05-14,185.82032775878903,187.42999267578125,188.3000030517578,186.2899932861328,187.50999450683597,52393600,2024,5,May,Tuesday,-0.08000183105471592,0.6173469529849429,2.010009765625,184.02571541922433,173.54400024414062,1.7485828035898874
2024-05-15,188.0906982421875,189.72000122070312,190.6499938964844,187.3699951171875,187.91000366210935,70400000,2024,5,May,Wednesday,1.8099975585937784,1.2217940748059153,3.2799987792969034,185.17000034877233,174.21300048828124,1.755521506421105
2024-05-16,188.2096405029297,189.83999633789065,191.1000061035156,189.66000366210935,190.47000122070312,52845200,2024,5,May,Thursday,-0.6300048828124716,0.0632485327932919,1.44000244140625,186.23285784040178,174.91366678873698,1.7488866491325736
2024-05-17,188.2393798828125,189.8699951171875,190.80999755859372,189.17999267578125,189.50999450683597,41282900,2024,5,May,Friday,0.3600006103515341,0.015802138577503122,1.6300048828124716,187.25142778669084,175.58999989827473,1.750309651568422
2024-05-20,189.3993377685547,191.0399932861328,191.9199981689453,189.00999450683597,189.3300018310547,44361300,2024,5,May,Monday,1.709991455078125,0.6162101432736655,2.9100036621093466,188.17571149553572,176.34299977620444,1.7391965722367362
2024-05-21,190.69808959960935,192.3500061035156,192.72999572753903,190.9199981689453,191.08999633789065,42309400,2024,5,May,Tuesday,1.2600097656249432,0.6857270013722605,1.8099975585937216,189.50428336007255,177.0990000406901,1.7389896343214613
2024-05-22,189.2605438232422,190.8999938964844,192.82000732421875,190.2700042724609,192.2700042724609,34648500,2024,5,May,Wednesday,-1.3700103759765057,-0.7538404788252739,2.550003051757841,190.1642826625279,177.86966654459636,1.729156018384114
2024-05-23,185.27505493164065,186.8800048828125,191.0,186.6300048828125,190.97999572753903,51005900,2024,5,May,Thursday,-4.099990844726534,-2.105808874908477,4.3699951171875,190.08571297781808,178.26433359781902,1.6270521808257075
2024-05-24,188.3484344482422,189.97999572753903,190.5800018310547,188.0399932861328,188.82000732421875,36327000,2024,5,May,Friday,1.159988403320284,1.658813550797178,2.540008544921875,190.12285505022322,178.71200002034504,1.6441135620066856
2024-05-28,188.3583526611328,189.9900054931641,193.0,189.1000061035156,191.50999450683597,52280100,2024,5,May,Tuesday,-1.519989013671875,0.005268852431927762,3.8999938964844034,190.14428492954798,179.28866678873698,1.5791865904450864
2024-05-29,188.65577697753903,190.2899932861328,192.25,189.50999450683597,189.6100006103516,53068000,2024,5,May,Wednesday,0.6799926757812216,0.15789661787208864,2.740005493164034,190.20428466796875,179.98566640218098,1.5217610969413506
2024-05-30,189.64718627929688,191.2899932861328,192.17999267578125,190.6300048828125,190.75999450683597,49889100,2024,5,May,Thursday,0.5299987792968466,0.5255137081729533,1.54998779296875,190.23999895368303,180.76199951171876,1.5044519138337058
2024-05-31,190.59893798828125,192.25,192.57000732421875,189.91000366210935,191.44000244140625,75158300,2024,5,May,Friday,0.80999755859375,0.5018593484036549,2.6600036621094034,190.2257123674665,181.60233306884766,1.4921728351559362
2024-06-03,192.3636474609375,194.02999877929688,194.9900054931641,192.5200042724609,192.8999938964844,50080500,2024,6,June,Monday,1.1300048828124716,0.9258771283728873,2.470001220703182,190.672855922154,182.56999969482422,1.4588702710479358
2024-06-04,192.680908203125,194.3500061035156,195.32000732421875,193.02999877929688,194.63999938964844,47471400,2024,6,June,Tuesday,-0.2899932861328409,0.16492672588361845,2.290008544921875,191.73999895368303,183.52033335367838,1.46056973838936
2024-06-05,194.1878662109375,195.8699951171875,196.8999938964844,194.8699951171875,195.3999938964844,54156800,2024,6,June,Wednesday,0.4700012207030966,0.7820884826020169,2.0299987792969034,192.58142743791853,184.48600006103516,1.4611362951406934
2024-06-06,192.80979919433597,194.47999572753903,196.5,194.1699981689453,195.69000244140625,41181800,2024,6,June,Thursday,-1.210006713867216,-0.7096540686677644,2.3300018310546875,193.2228546142578,185.33466644287108,1.4719266367062367
2024-06-07,195.19911193847656,196.88999938964844,196.94000244140625,194.13999938964844,194.6499938964844,53103900,2024,6,June,Friday,2.240005493164034,1.239203884745943,2.8000030517578125,194.16571262904577,186.2346664428711,1.4784603311396183
2024-06-10,191.46148681640625,193.1199951171875,197.3000030517578,192.1499938964844,196.8999938964844,97010200,2024,6,June,Monday,-3.7799987792969034,-1.9147769232301326,5.150009155273409,194.42714146205358,187.0286661783854,1.5361277806570317
2024-06-11,205.3709716796875,207.1499938964844,207.16000366210935,193.6300048828125,193.6499938964844,172373300,2024,6,June,Tuesday,13.5,7.264912559045644,13.529998779296847,196.5557120186942,188.15033264160155,1.9473909266111342
2024-06-12,211.24012756347656,213.07000732421875,220.1999969482422,206.8999938964844,207.3699951171875,198134300,2024,6,June,Wednesday,5.70001220703125,2.857839054869893,13.300003051757784,199.27571323939733,189.5749994913737,1.932973572831058
2024-06-13,212.4000701904297,214.2400054931641,216.75,211.6000061035156,214.7400054931641,97862700,2024,6,June,Thursday,-0.5,0.5491144359726752,5.149993896484403,202.1171417236328,191.0729995727539,1.916153098817634
2024-06-14,210.6651153564453,212.4900054931641,215.1699981689453,211.3000030517578,213.8500061035156,70122700,2024,6,June,Friday,-1.3600006103515057,-0.8168409051202308,3.8699951171875,204.4914289202009,192.38833312988282,1.919495930440159
2024-06-17,214.8092498779297,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300,2024,6,June,Monday,3.3000030517578125,1.9671478976528656,6.2299957275390625,207.66142926897322,193.4979995727539,1.6615085237359009
2024-06-18,212.4496612548828,214.2899932861328,218.6300048828125,213.0,217.58999633789065,79943300,2024,6,June,Tuesday,-3.300003051757841,-1.0984469021671939,5.6300048828125,210.1471426827567,194.58399912516276,1.667623375791136
2024-06-20,207.8792266845703,209.67999267578125,214.2400054931641,208.8500061035156,213.92999267578125,86172500,2024,6,June,Thursday,-4.25,-2.1512906597537684,5.389999389648494,212.51285661969865,195.493332417806,1.7397485393581469
2024-06-21,205.7080841064453,207.4900054931641,211.88999938964844,207.1100006103516,210.38999938964844,241805100,2024,6,June,Friday,-2.8999938964843466,-1.0444426073609403,4.779998779296847,212.5614297049386,196.31833241780598,1.7612902179618233
2024-06-24,206.3524932861328,208.13999938964844,212.6999969482422,206.58999633789065,207.72000122070312,80727000,2024,6,June,Monday,0.4199981689453125,0.313265159417897,6.110000610351534,211.85714285714286,197.10399881998697,1.7581903076082983
2024-06-25,207.27452087402344,209.07000732421875,211.3800048828125,208.6100006103516,209.1499938964844,55549700,2024,6,June,Tuesday,-0.07998657226565342,0.4468184574312861,2.770004272460909,211.11857169015067,197.97133229573566,1.7425356431945487
2024-06-26,211.41860961914065,213.25,214.8600006103516,210.63999938964844,211.5,66213200,2024,6,June,Wednesday,1.75,1.9993267945406679,4.220001220703153,211.22714233398438,198.87033233642578,1.749119205568884
2024-06-27,212.26129150390625,214.1000061035156,215.7400054931641,212.3500061035156,214.69000244140625,49772700,2024,6,June,Thursday,-0.5899963378906534,0.39859606260990166,3.3899993896484943,210.86000061035156,199.75933278401692,1.7489231726265904
2024-06-28,208.8111572265625,210.6199951171875,216.07000732421875,210.3000030517578,215.7700042724609,82542700,2024,6,June,Friday,-5.150009155273409,-1.6254137725925766,5.7700042724609375,210.3357151576451,200.45599924723308,1.7830157611996542
2024-07-01,214.8885498046875,216.75,217.50999450683597,211.9199981689453,212.08999633789065,60402900,2024,7,July,Monday,4.660003662109347,2.910457233370378,5.589996337890653,211.34571620396204,201.35299936930338,1.841281272104112
2024-07-02,218.3782958984375,220.2700042724609,220.3800048828125,215.1000061035156,216.1499938964844,58046200,2024,7,July,Tuesday,4.120010375976506,1.6239927439265944,5.279998779296903,213.17143031529017,202.3663330078125,1.8513198669773543
2024-07-03,219.64730834960935,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800,2024,7,July,Wednesday,1.5500030517578125,0.581104442034519,2.5200042724609375,215.08714512416296,203.38333333333333,1.851263132606232
2024-07-05,224.3961639404297,226.33999633789065,226.4499969482422,221.6499938964844,221.6499938964844,60412400,2024,7,July,Friday,4.69000244140625,2.162037111330495,4.800003051757784,217.55428641183036,204.5163330078125,1.875522141443739
2024-07-08,225.8634796142578,227.82000732421875,227.8500061035156,223.25,227.08999633789065,59085900,2024,7,July,Monday,0.7300109863280966,0.653888402524605,4.600006103515597,219.6357160295759,205.74700012207032,1.8590416371214695
2024-07-09,226.7160797119141,228.67999267578125,229.3999938964844,226.3699951171875,227.92999267578125,48076100,2024,7,July,Tuesday,0.75,0.377484559702701,3.0299987792969034,221.71857125418526,207.1403330485026,1.7879927875817732
2024-07-10,230.97915649414065,232.97999572753903,233.0800018310547,229.25,229.3000030517578,62627700,2024,7,July,Wednesday,3.6799926757812216,1.8803582252402196,3.8300018310546875,224.91285705566406,208.57366638183595,1.7925828792188783
2024-07-11,225.6156311035156,227.57000732421875,232.38999938964844,225.7700042724609,231.38999938964844,64710600,2024,7,July,Thursday,-3.8199920654296875,-2.3220827978926772,6.619995117187528,226.4585723876953,209.82633310953776,1.8721725805013079
2024-07-12,228.56008911132807,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500,2024,7,July,Friday,1.6199951171875,1.3050867277438316,3.9600067138671875,227.92571367536272,211.16799977620443,1.8741228102270606
2024-07-15,232.38694763183597,234.3999938964844,237.22999572753903,233.08999633789065,236.47999572753903,62631300,2024,7,July,Monday,-2.0800018310546307,1.674330147811176,4.139999389648381,229.7614266531808,212.6049997965495,1.883032456423036
2024-07-16,232.80337524414065,234.82000732421875,236.2700042724609,232.3300018310547,235.0,43234300,2024,7,July,Tuesday,-0.17999267578125,0.17918662059344115,3.9400024414062216,230.97285679408483,214.0240000406901,1.8851033200961633
2024-07-17,226.91436767578125,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900,2024,7,July,Wednesday,-0.5699920654296875,-2.5295980990260425,4.82000732421875,231.12428501674108,215.1856669108073,1.9734267466455813
2024-07-18,222.25473022460935,224.17999267578125,230.44000244140625,222.2700042724609,230.27999877929688,66034600,2024,7,July,Thursday,-6.100006103515625,-2.0534830945314275,8.169998168945341,230.48142787388392,216.17999979654948,2.0299080045083944
2024-07-19,222.3836212158203,224.30999755859372,226.8000030517578,223.27999877929688,224.82000732421875,49151500,2024,7,July,Friday,-0.5100097656250284,0.057991295860415626,3.5200042724609375,229.24285670689173,217.12799987792968,2.0307020362179524
2024-07-22,222.03663635253903,223.9600067138672,227.77999877929688,223.08999633789065,227.00999450683597,48201800,2024,7,July,Monday,-3.0499877929687784,-0.15602998017737457,4.690002441406222,228.72714233398438,218.11066691080728,2.022085608501371
2024-07-23,223.07760620117188,225.00999450683597,226.94000244140625,222.67999267578125,224.3699951171875,39960300,2024,7,July,Tuesday,0.6399993896484659,0.4688282557118617,4.260009765625,227.93714250837053,219.0480000813802,2.0171417332891863
2024-07-24,216.6631622314453,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600,2024,7,July,Wednesday,-5.4600067138671875,-2.8754283714746642,7.6699981689453125,225.67142813546317,219.89533335367838,2.0633244321921285
2024-07-25,215.62217712402344,217.4900054931641,220.8500061035156,214.6199951171875,218.92999267578125,51391200,2024,7,July,Thursday,-1.439987182617159,-0.4804556718339348,6.230010986328097,223.19571358816964,220.24000040690103,1.6148673662156001
2024-07-26,216.0881500244141,217.9600067138672,219.4900054931641,216.00999450683597,218.6999969482422,41601300,2024,7,July,Friday,-0.739990234375,0.2161024455525462,3.480010986328125,221.6357138497489,220.403000386556,1.5335121772805718
2024-07-29,216.36573791503903,218.2400054931641,219.3000030517578,215.75,216.9600067138672,36311800,2024,7,July,Monday,1.2799987792969034,0.1284633743219077,3.5500030517578125,220.78714425223214,220.5363337198893,1.5310627877371725
2024-07-30,216.92092895507807,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800,2024,7,July,Tuesday,-0.3899993896484375,0.25659711533101426,4.2100067138671875,220.00000217982702,220.74666697184244,1.522065955630896
2024-07-31,220.1727752685547,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300,2024,7,July,Wednesday,0.6399993896484375,1.4990853444005525,3.19000244140625,219.73143005371094,220.9270004272461,1.5046594792708192
2024-08-01,216.48471069335935,218.3600006103516,224.47999572753903,217.0200042724609,224.3699951171875,62501000,2024,8,August,Thursday,-6.009994506835909,-1.6750725819666745,7.459991455078125,218.78143092564179,221.0626673380534,1.5239660065476843
2024-08-02,217.9718170166016,219.8600006103516,225.6000061035156,217.7100067138672,219.1499938964844,105568600,2024,8,August,Friday,0.7100067138671875,0.6869389978967133,7.889999389648409,218.97000340053017,221.4020009358724,1.468132909340369
2024-08-05,207.4727783203125,209.2700042724609,213.5,196.0,199.08999633789065,119548600,2024,8,August,Monday,10.180007934570256,-4.816699858315232,17.5,217.7957175118583,221.46133422851562,1.7161947428344992
2024-08-06,205.4502716064453,207.22999572753903,209.9900054931641,201.07000732421875,205.3000030517578,69660500,2024,8,August,Tuesday,1.9299926757812216,-0.9748212850733573,8.919998168945341,216.26285879952567,221.43100077311198,1.725285058375176
2024-08-07,208.01806640625,209.82000732421875,213.63999938964844,206.38999938964844,206.8999938964844,63516400,2024,8,August,Wednesday,2.9200134277343466,1.2498246634550902,7.25,215.06000191824776,221.45600077311198,1.7386349928746736
2024-08-08,211.47808837890625,213.30999755859372,214.1999969482422,208.8300018310547,213.1100006103516,47161100,2024,8,August,Thursday,0.19999694824213066,1.6633257613904107,5.3699951171875,214.27571541922433,221.45800069173177,1.7265294332580219
2024-08-09,214.38291931152344,216.2400054931641,216.77999877929688,211.97000122070312,212.1000061035156,42201600,2024,8,August,Friday,4.139999389648494,1.3735914716165754,4.80999755859375,213.4414302280971,221.52933400472006,1.7430868543507037
2024-08-12,215.9114532470703,217.52999877929688,219.50999450683597,215.6000061035156,216.07000732421875,38028100,2024,8,August,Monday,1.459991455078125,0.5965562584919315,3.9099884033203693,213.32285853794642,221.7596674601237,1.7165351138135692
2024-08-13,219.6236572265625,221.2700042724609,221.88999938964844,219.00999450683597,219.00999450683597,44155300,2024,8,August,Tuesday,2.260009765624943,1.7193056195245138,2.8800048828124716,213.52428763253346,221.91033426920572,1.6627460845545814
2024-08-14,220.0702972412109,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600,2024,8,August,Wednesday,1.149993896484375,0.20337006352117992,3.3300018310546875,215.30285862513946,221.9586675008138,1.6373624100549995
2024-08-15,223.0479736328125,224.72000122070312,225.3500061035156,222.75999450683597,224.6000061035156,46414000,2024,8,August,Thursday,0.11999511718752842,1.353057903429189,2.5900115966796307,217.80143083844865,222.0643341064453,1.6522388998920103
2024-08-16,224.3680725097656,226.0500030517578,226.8300018310547,223.6499938964844,223.9199981689453,44340200,2024,8,August,Friday,2.1300048828125,0.5918484442105632,3.180007934570284,220.12000165666853,222.0546676635742,1.6076466344720735
2024-08-19,224.2092437744141,225.88999938964844,225.9900054931641,223.0399932861328,225.72000122070312,40687800,2024,8,August,Monday,0.1699981689453125,-0.07078241979617816,2.9500122070312784,221.91714477539062,221.9903340657552,1.6030508762929103
2024-08-20,224.8246307373047,226.50999450683597,227.1699981689453,225.4499969482422,225.7700042724609,30299000,2024,8,August,Tuesday,0.7399902343750568,0.2744677138708074,1.720001220703125,223.38428606305803,221.91800079345703,1.6022895917280104
2024-08-21,224.7154541015625,226.3999938964844,227.97999572753903,225.0500030517578,226.5200042724609,34765500,2024,8,August,Wednesday,-0.12001037597650566,-0.04856324798870881,2.9299926757812216,224.65142822265628,221.69866739908855,1.5616207824347303
2024-08-22,222.85939025878903,224.52999877929688,228.33999633789065,223.8999938964844,227.7899932861328,43695300,2024,8,August,Thursday,-3.2599945068359375,-0.8259695969967784,4.44000244140625,225.11714172363284,221.5973337809245,1.5107263246829181
2024-08-23,225.1521759033203,226.83999633789065,228.22000122070312,224.3300018310547,225.66000366210935,38677300,2024,8,August,Friday,1.1799926757813068,1.0288146667049247,3.8899993896484375,225.84856959751679,221.4740005493164,1.5031072179617884
2024-08-26,225.4896545410156,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683597,30602200,2024,8,August,Monday,0.4199981689452841,0.14988376978464224,3.3899993896484375,226.19999694824222,221.23333384195965,1.4684217506359039
2024-08-27,226.3333282470703,228.02999877929688,228.8500061035156,224.88999938964844,226.0,35934600,2024,8,August,Tuesday,2.029998779296875,0.37415535298863656,3.960006713867159,226.4828534807478,221.0070002237956,1.470101424659712
2024-08-28,224.80479431152344,226.4900054931641,229.8600006103516,225.67999267578125,227.9199981689453,38052200,2024,8,August,Wednesday,-1.4299926757812216,-0.6753467940081359,4.180007934570341,226.5685686383929,220.92733357747395,1.4012382017578604
2024-08-29,228.0802459716797,229.7899932861328,232.9199981689453,228.8800048828125,230.1000061035156,51906300,2024,8,August,Thursday,-0.3100128173827841,1.4570125448949867,4.0399932861328125,227.03713989257812,221.114333597819,1.3723106904867632
2024-08-30,227.29612731933597,229.0,230.3999938964844,227.47999572753903,230.19000244140625,52990800,2024,8,August,Friday,-1.19000244140625,-0.34378924636161434,2.9199981689453693,227.4085693359375,221.27066701253256,1.3746092934539837
2024-09-03,221.11248779296875,222.7700042724609,229.0,221.1699981689453,228.5500030517578,50190600,2024,9,September,Tuesday,-5.779998779296903,-2.7205221517637934,7.8300018310546875,227.15714154924666,221.2310002644857,1.466359791716691
2024-09-04,219.20677185058597,220.8500061035156,221.77999877929688,217.47999572753903,221.66000366210935,43840200,2024,9,September,Wednesday,-0.80999755859375,-0.861874638471094,4.300003051757841,226.30142865862166,221.092333984375,1.471580673056623
2024-09-05,220.72537231445312,222.3800048828125,225.47999572753903,221.5200042724609,221.6300048828125,36615400,2024,9,September,Thursday,0.75,0.6927773316790287,3.959991455078125,225.61571611676897,221.220334370931,1.3766071816232874
2024-09-06,219.1770172119141,220.82000732421875,225.2400054931641,219.7700042724609,223.9499969482422,48423000,2024,9,September,Friday,-3.1299896240234375,-0.7015008203708928,5.470001220703182,224.5857173374721,221.33133443196616,1.380227317459205
2024-09-09,219.2663116455078,220.91000366210935,221.2700042724609,216.7100067138672,220.82000732421875,67180000,2024,9,September,Monday,0.08999633789059658,0.04075551802624755,4.559997558593722,223.78857421875,221.4296676635742,1.3799147430042824
2024-09-10,218.4722595214844,220.1100006103516,221.47999572753903,216.72999572753903,218.9199981689453,51591000,2024,9,September,Tuesday,1.1900024414062784,-0.36213980285899616,4.75,222.40571812220983,221.49200083414715,1.3819094816146873
2024-09-11,221.0032958984375,222.66000366210935,223.08999633789065,217.88999938964844,221.4600067138672,44587100,2024,9,September,Wednesday,1.199996948242159,1.1585130365211693,5.199996948242216,221.500004359654,221.62066752115885,1.3965664039481667
2024-09-12,221.11248779296875,222.7700042724609,223.5500030517578,219.82000732421875,222.5,37455600,2024,9,September,Thursday,0.2700042724609091,0.04940295003250661,3.7299957275390625,221.50000435965399,221.64366760253907,1.3701680590748033
2024-09-13,220.8444976806641,222.5,224.0399932861328,221.91000366210935,223.5800018310547,36766600,2024,9,September,Friday,-1.0800018310546875,-0.1212031545013037,2.129989624023466,221.73571777343747,221.78166758219402,1.332757510114222
2024-09-16,214.71047973632807,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400,2024,9,September,Monday,-0.2199859619140625,-2.7775247981039364,3.3000030517578125,220.8700038364955,221.66366780598958,1.424515203336408
2024-09-17,215.17694091796875,216.7899932861328,216.8999938964844,214.5,215.75,45519300,2024,9,September,Tuesday,1.0399932861328125,0.21726421320320544,2.3999938964844034,220.29428754534038,221.91433410644532,1.103198058860562
2024-09-18,219.0479431152344,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900,2024,9,September,Wednesday,3.1399993896484375,1.7989802463465043,5.170013427734375,220.26285879952567,222.36300099690754,1.123999742295684
2024-09-19,227.1671142578125,228.8699951171875,229.82000732421875,224.6300048828125,224.9900054931641,66781300,2024,9,September,Thursday,3.879989624023409,3.7065533487195657,5.19000244140625,221.51428658621649,222.9980005900065,1.2805072821329901
2024-09-20,226.5020751953125,228.1999969482422,233.08999633789065,227.6199951171875,229.97000122070312,318679900,2024,9,September,Friday,-1.7700042724609375,-0.2927418111763669,5.470001220703153,222.3057141985212,223.49433390299478,1.2581958106448963
2024-09-23,224.7849578857422,226.47000122070312,229.4499969482422,225.80999755859372,227.33999633789065,54146000,2024,9,September,Monday,-0.8699951171875284,-0.7581050616453089,3.639999389648466,222.83428519112724,223.83533376057943,1.2517258556769895
2024-09-24,225.6782684326172,227.3699951171875,229.3500061035156,225.72999572753903,228.6499938964844,43556100,2024,9,September,Tuesday,-1.2799987792969034,0.39740093241191765,3.6200103759765625,223.52999877929688,224.1633336385091,1.249867106919453
2024-09-25,224.6856842041016,226.3699951171875,227.2899932861328,224.0200042724609,224.92999267578125,42308700,2024,9,September,Wednesday,1.44000244140625,-0.43981177001151117,3.2699890136719034,224.96571132114954,224.33333333333334,1.2184603854211526
2024-09-26,225.8271484375,227.5200042724609,228.5,225.41000366210935,227.3000030517578,36636700,2024,9,September,Thursday,0.22000122070309658,0.5080219022304933,3.0899963378906534,226.49857003348214,224.52666676839192,1.2207642816305202
2024-09-27,226.09510803222656,227.7899932861328,229.5200042724609,227.3000030517578,228.4600067138672,34026000,2024,9,September,Friday,-0.670013427734375,0.11866605511687833,2.2200012207030966,227.51285443987166,224.62899983723958,1.1974191073240426
2024-09-30,231.2663726806641,233.0,233.0,229.6499938964844,230.0399932861328,54541900,2024,9,September,Monday,2.9600067138671875,2.287197360475246,3.3500061035155966,228.1028551374163,224.86066640218098,1.262030414825461
2024-10-01,224.52688598632807,226.2100067138672,229.6499938964844,223.7400054931641,229.5200042724609,63285000,2024,10,October,Tuesday,-3.3099975585937216,-2.9141602086406926,5.9099884033203125,227.81857081821985,224.87133331298827,1.3774625320064389
2024-10-02,225.09263610839844,226.77999877929688,227.3699951171875,223.0200042724609,225.88999938964844,32880600,2024,10,October,Wednesday,0.8899993896484375,0.2519747352073054,4.349990844726591,227.86285618373327,224.88033345540364,1.3773219189961456
2024-10-03,223.99090576171875,225.6699981689453,226.80999755859372,223.32000732421875,225.13999938964844,34044200,2024,10,October,Thursday,0.529998779296875,-0.4894614235498862,3.4899902343749716,227.6199994768415,224.8560002644857,1.3803519448160753
2024-10-04,225.1125030517578,226.8000030517578,228.0,224.1300048828125,227.8999938964844,37245100,2024,10,October,Friday,-1.099990844726591,0.5007333238716605,3.8699951171875,227.68142918178015,224.9316670735677,1.3742677961885104
2024-10-07,220.04049682617188,221.69000244140625,225.69000244140625,221.3300018310547,224.5,39505400,2024,10,October,Monday,-2.80999755859375,-2.253086658550618,4.3600006103515625,226.84857177734375,224.76000061035157,1.422827409249126
2024-10-08,224.0901641845703,225.7700042724609,225.97999572753903,223.25,224.3000030517578,31855700,2024,10,October,Tuesday,1.4700012207030966,1.8404085823098937,2.729995727539034,226.56000191824776,224.71300099690754,1.4645665401807109
2024-10-09,227.83209228515625,229.5399932861328,229.75,224.8300018310547,225.22999572753903,33591100,2024,10,October,Wednesday,4.309997558593778,1.669836090857424,4.9199981689453125,226.06571524483817,224.76333414713542,1.4950839305261918
2024-10-10,227.3358154296875,229.0399932861328,229.5,227.1699981689453,227.77999877929688,28183500,2024,10,October,Thursday,1.2599945068359375,-0.21782696463562568,2.3300018310546875,226.4699990408761,224.84833374023438,1.4899358968363519
